text,formica_label
How many lenders post a lesser return on assets than IndusInd Bank?,F_CompCountLess
What number of banks trail UCO Bank on total deposits?,F_CompCountLess
What number of banks trail AU Small Finance Bank on provision coverage ratio?,F_CompCountLess
What number of banks trail DCB Bank on return on equity?,F_CompCountLess
How many banks rank below Utkarsh Small Finance Bank by total deposits?,F_CompCountLess
What is the count of institutions under City Union Bank on total deposits?,F_CompCountLess
What number of banks trail Bank of India on total deposits?,F_CompCountLess
How many lenders post a lesser credit-deposit ratio than Punjab & Sind Bank?,F_CompCountLess
What is the count of institutions under South Indian Bank on provision coverage ratio?,F_CompCountLess
How many lenders post a lesser net profit than ICICI Bank?,F_CompCountLess
Give me the number of banks behind Yes Bank on CASA ratio.,F_CompCountLess
How many banks rank below CSB Bank by total deposits?,F_CompCountLess
Total up the banks whose total deposits falls short of Dhanlaxmi Bank's.,F_CompCountLess
Tally the lenders reporting a smaller net interest margin than Ujjivan Small Finance Bank.,F_CompCountLess
Tally the lenders reporting a smaller credit-deposit ratio than Karur Vysya Bank.,F_CompCountLess
What is the count of institutions under Karur Vysya Bank on gross NPA ratio?,F_CompCountLess
Tally the lenders reporting a smaller book value per share than Indian Bank.,F_CompCountLess
Tally the lenders reporting a smaller net profit than IDFC FIRST Bank.,F_CompCountLess
Give me the number of banks behind UCO Bank on earnings per share.,F_CompCountLess
How many lenders post a lesser cost-to-income ratio than Indian Bank?,F_CompCountLess
What is the count of institutions under Canara Bank on CASA ratio?,F_CompCountLess
Tally the lenders reporting a smaller operating profit than Union Bank of India.,F_CompCountLess
How many banks rank below Yes Bank by gross NPA ratio?,F_CompCountLess
Total up the banks whose return on assets falls short of Jana Small Finance Bank's.,F_CompCountLess
What number of banks trail Bank of Maharashtra on total deposits?,F_CompCountLess
Total up the banks whose cost-to-income ratio falls short of Ujjivan Small Finance Bank's.,F_CompCountLess
What number of banks trail Federal Bank on return on assets?,F_CompCountLess
What is the count of institutions under IDFC FIRST Bank on return on assets?,F_CompCountLess
How many banks rank below Indian Bank by CET1 ratio?,F_CompCountLess
Tally the lenders reporting a smaller gross NPA ratio than Central Bank of India.,F_CompCountLess
What is the count of institutions under Equitas Small Finance Bank on earnings per share?,F_CompCountLess
What is the count of institutions under IndusInd Bank on return on equity?,F_CompCountLess
How many banks rank below Jammu & Kashmir Bank by credit-deposit ratio?,F_CompCountLess
Total up the banks whose credit-deposit ratio falls short of IndusInd Bank's.,F_CompCountLess
Total up the banks whose gross NPA ratio falls short of Axis Bank's.,F_CompCountLess
Give me the number of banks behind Karnataka Bank on total deposits.,F_CompCountLess
What number of banks trail Punjab & Sind Bank on provision coverage ratio?,F_CompCountLess
How many lenders post a lesser return on equity than CSB Bank?,F_CompCountLess
Total up the banks whose cost-to-income ratio falls short of South Indian Bank's.,F_CompCountLess
Tally the lenders reporting a smaller return on equity than Yes Bank.,F_CompCountLess
How many lenders post a lesser net NPA ratio than AU Small Finance Bank?,F_CompCountLess
How many banks rank below Punjab & Sind Bank by net NPA ratio?,F_CompCountLess
What number of banks trail AU Small Finance Bank on CET1 ratio?,F_CompCountLess
How many banks rank below RBL Bank by return on assets?,F_CompCountLess
How many banks rank below Jammu & Kashmir Bank by net profit?,F_CompCountLess
Total up the banks whose cost-to-income ratio falls short of Federal Bank's.,F_CompCountLess
What number of banks trail Dhanlaxmi Bank on net NPA ratio?,F_CompCountLess
Total up the banks whose operating profit falls short of Punjab & Sind Bank's.,F_CompCountLess
How many banks rank below Punjab National Bank by slippage ratio?,F_CompCountLess
Tally the lenders reporting a smaller CET1 ratio than Tamilnad Mercantile Bank.,F_CompCountLess
Give me the number of banks behind Kotak Mahindra Bank on book value per share.,F_CompCountLess
How many banks rank below Bank of Baroda by total deposits?,F_CompCountLess
Tally the lenders reporting a smaller provision coverage ratio than IDFC FIRST Bank.,F_CompCountLess
Count the lenders reporting a total advances close to South Indian Bank's.,F_CompCountApprox
Tally the lenders whose return on assets is about equal to Indian Overseas Bank's.,F_CompCountApprox
How many institutions match Suryoday Small Finance Bank approximately on credit-deposit ratio?,F_CompCountApprox
What is the count of banks around Utkarsh Small Finance Bank's operating profit level?,F_CompCountApprox
Total up the lenders comparable to Indian Overseas Bank on provision coverage ratio.,F_CompCountApprox
Tally the lenders whose gross NPA ratio is about equal to Tamilnad Mercantile Bank's.,F_CompCountApprox
Count the lenders reporting a total deposits close to IDFC FIRST Bank's.,F_CompCountApprox
How many institutions match Bank of Maharashtra approximately on provision coverage ratio?,F_CompCountApprox
Give me the number of banks near IDFC FIRST Bank on operating profit.,F_CompCountApprox
Count the lenders reporting a net interest margin close to Bank of Maharashtra's.,F_CompCountApprox
What is the count of banks around Federal Bank's net NPA ratio level?,F_CompCountApprox
Count the lenders reporting a CET1 ratio close to UCO Bank's.,F_CompCountApprox
Count the lenders reporting a book value per share close to Dhanlaxmi Bank's.,F_CompCountApprox
What is the count of banks around ESAF Small Finance Bank's net profit level?,F_CompCountApprox
Give me the number of banks near Indian Overseas Bank on net NPA ratio.,F_CompCountApprox
What is the count of banks around Dhanlaxmi Bank's CASA ratio level?,F_CompCountApprox
How many institutions match Federal Bank approximately on net NPA ratio?,F_CompCountApprox
What is the count of banks around Central Bank of India's CASA ratio level?,F_CompCountApprox
Give me the number of banks near Karnataka Bank on return on equity.,F_CompCountApprox
How many institutions match HDFC Bank approximately on net profit?,F_CompCountApprox
How many institutions match DCB Bank approximately on operating profit?,F_CompCountApprox
What is the count of banks around Central Bank of India's net interest margin level?,F_CompCountApprox
Tally the lenders whose CET1 ratio is about equal to CSB Bank's.,F_CompCountApprox
How many institutions match Punjab National Bank approximately on net profit?,F_CompCountApprox
Total up the lenders comparable to Kotak Mahindra Bank on total deposits.,F_CompCountApprox
What is the count of banks around Karur Vysya Bank's slippage ratio level?,F_CompCountApprox
How many institutions match Utkarsh Small Finance Bank approximately on net NPA ratio?,F_CompCountApprox
What is the count of banks around Karnataka Bank's return on assets level?,F_CompCountApprox
Give me the number of banks near Bank of Baroda on total deposits.,F_CompCountApprox
Give me the number of banks near Karnataka Bank on cost-to-income ratio.,F_CompCountApprox
What is the count of banks around DCB Bank's net interest margin level?,F_CompCountApprox
Total up the lenders comparable to Dhanlaxmi Bank on capital adequacy ratio.,F_CompCountApprox
Tally the lenders whose total deposits is about equal to Utkarsh Small Finance Bank's.,F_CompCountApprox
Tally the lenders whose capital adequacy ratio is about equal to Kotak Mahindra Bank's.,F_CompCountApprox
Give me the number of banks near Bandhan Bank on return on equity.,F_CompCountApprox
How many institutions match Bank of Baroda approximately on CASA ratio?,F_CompCountApprox
Total up the lenders comparable to State Bank of India on cost-to-income ratio.,F_CompCountApprox
How many institutions match ICICI Bank approximately on CASA ratio?,F_CompCountApprox
How many institutions match Indian Overseas Bank approximately on net profit?,F_CompCountApprox
Total up the lenders comparable to HDFC Bank on total deposits.,F_CompCountApprox
How many institutions match Axis Bank approximately on net NPA ratio?,F_CompCountApprox
Count the lenders reporting a net profit close to Utkarsh Small Finance Bank's.,F_CompCountApprox
Tally the lenders whose CET1 ratio is about equal to City Union Bank's.,F_CompCountApprox
What is the count of banks around Union Bank of India's total advances level?,F_CompCountApprox
How many institutions match UCO Bank approximately on CET1 ratio?,F_CompCountApprox
What is the count of banks around Union Bank of India's total deposits level?,F_CompCountApprox
Give me the number of banks near Suryoday Small Finance Bank on earnings per share.,F_CompCountApprox
Total up the lenders comparable to Central Bank of India on CASA ratio.,F_CompCountApprox
Total up the lenders comparable to Utkarsh Small Finance Bank on net profit.,F_CompCountApprox
Tally the lenders whose book value per share is about equal to Bank of India's.,F_CompCountApprox
Give me the number of banks near IndusInd Bank on return on assets.,F_CompCountApprox
How many institutions match Bank of Baroda approximately on net NPA ratio?,F_CompCountApprox
How many institutions match Karnataka Bank approximately on total advances?,F_CompCountApprox
Tally the lenders whose operating profit is about equal to Axis Bank's.,F_CompCountApprox
Tally the lenders whose capital adequacy ratio is about equal to Jana Small Finance Bank's.,F_CompCountApprox
How many institutions match RBL Bank approximately on cost-to-income ratio?,F_CompCountApprox
How many institutions match Jana Small Finance Bank approximately on total deposits?,F_CompCountApprox
Total up the lenders comparable to Indian Bank on gross NPA ratio.,F_CompCountApprox
Count the lenders reporting a operating profit close to City Union Bank's.,F_CompCountApprox
Tally the lenders whose net profit is about equal to Bank of Baroda's.,F_CompCountApprox
Give me the number of banks near Jammu & Kashmir Bank on book value per share.,F_CompCountApprox
Give me the number of banks near Jana Small Finance Bank on capital adequacy ratio.,F_CompCountApprox
How many institutions match RBL Bank approximately on total deposits?,F_CompCountApprox
What is the count of banks around South Indian Bank's return on assets level?,F_CompCountApprox
What is the count of banks around Equitas Small Finance Bank's CET1 ratio level?,F_CompCountApprox
Total up the lenders comparable to ESAF Small Finance Bank on slippage ratio.,F_CompCountApprox
Total up the lenders comparable to Dhanlaxmi Bank on net interest margin.,F_CompCountApprox
What is the count of banks around Indian Bank's operating profit level?,F_CompCountApprox
How many institutions match UCO Bank approximately on return on equity?,F_CompCountApprox
Tally the lenders whose return on equity is about equal to Ujjivan Small Finance Bank's.,F_CompCountApprox
Tally the lenders whose earnings per share is about equal to Suryoday Small Finance Bank's.,F_CompCountApprox
Total up the lenders comparable to Tamilnad Mercantile Bank on slippage ratio.,F_CompCountApprox
Tally the lenders whose net profit is about equal to ICICI Bank's.,F_CompCountApprox
What is the count of banks around Indian Bank's total deposits level?,F_CompCountApprox
